audio_mode,audio_split,checkpoint_path,checkpoint_sha256,checkpoint_step,integrated_unintended_key_state,max_target_key_state,max_unintended_key_state,mean_action_saturation,mismatched_sequence,native_reward_sum,pressed_key_f1,pressed_key_precision,pressed_key_recall,pressed_keys,sequence,sequence_group,sequence_name,shaped_return,strict_outcome,target_keys,timestep_f1,timestep_precision,timestep_recall,variant_index,wrong_press_count,wrong_pressed_keys
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_50000_steps.pt,796d8303229e3deaed80c99972174972d1de69964d71a4b3f7082206ba70351a,50000,0.08107685744762422,0.0,0.8529253005981445,0.1136363636363636,,17.290934194787116,0.0,0.0,0.0,,74-75,transition,transition_74_75,-10.600936204860332,missed,53-54,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_50000_steps.pt,796d8303229e3deaed80c99972174972d1de69964d71a4b3f7082206ba70351a,50000,0.08086479604244233,0.3755376636981964,1.0,0.07142857142857142,75-74,15.157903318119246,0.6666666666666666,1.0,0.5,54,74-75,transition,transition_74_75,-9.070318410111515,missed,53-54,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_50000_steps.pt,796d8303229e3deaed80c99972174972d1de69964d71a4b3f7082206ba70351a,50000,0.027071332931518553,1.0,0.3755376636981964,0.07142857142857142,,16.31262256941143,0.6666666666666666,1.0,0.5,54,75-74,transition,transition_75_74,8.15697206283779,missed,53-54,0.14285714285714288,1.0,0.07692307692307693,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_50000_steps.pt,796d8303229e3deaed80c99972174972d1de69964d71a4b3f7082206ba70351a,50000,0.08107685744762422,0.0,0.8529253005981445,0.1136363636363636,,17.290934194787116,0.0,0.0,0.0,,75-74,transition,transition_75_74,-16.044010502765296,missed,53-54,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_50000_steps.pt,796d8303229e3deaed80c99972174972d1de69964d71a4b3f7082206ba70351a,50000,0.10351929664611817,1.0,0.8329907655715942,0.11688311688311688,75-76,15.066009459694207,0.6666666666666666,1.0,0.5,54,75-74,transition,transition_75_74,-5.300781805568939,missed,53-54,0.14285714285714288,1.0,0.07692307692307693,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_50000_steps.pt,796d8303229e3deaed80c99972174972d1de69964d71a4b3f7082206ba70351a,50000,0.10351929664611817,1.0,0.8329907655715942,0.11688311688311688,,15.066009459694207,0.6666666666666666,1.0,0.5,54,75-76,transition,transition_75_76,-5.300781805568939,missed,54-55,0.14285714285714288,1.0,0.07692307692307693,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_50000_steps.pt,796d8303229e3deaed80c99972174972d1de69964d71a4b3f7082206ba70351a,50000,0.08107685744762422,0.0,0.8529253005981445,0.1136363636363636,,17.290934194787116,0.0,0.0,0.0,,75-76,transition,transition_75_76,-16.044010502765296,missed,54-55,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_50000_steps.pt,796d8303229e3deaed80c99972174972d1de69964d71a4b3f7082206ba70351a,50000,0.10623586867004634,0.37515878677368164,1.0,0.06168831168831169,76-75,14.53106899449973,0.6666666666666666,1.0,0.5,55,75-76,transition,transition_75_76,-22.072561616861538,missed,54-55,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_50000_steps.pt,796d8303229e3deaed80c99972174972d1de69964d71a4b3f7082206ba70351a,50000,0.07472160700708629,1.0,0.8295329809188843,0.06168831168831169,,16.494065443519897,0.6666666666666666,1.0,0.5,55,76-75,transition,transition_76_75,0.0011834507362061782,missed,54-55,0.2666666666666667,1.0,0.15384615384615385,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_50000_steps.pt,796d8303229e3deaed80c99972174972d1de69964d71a4b3f7082206ba70351a,50000,0.08107685744762422,0.0,0.8529253005981445,0.1136363636363636,,17.290934194787116,0.0,0.0,0.0,,76-75,transition,transition_76_75,-16.044010502765296,missed,54-55,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_50000_steps.pt,796d8303229e3deaed80c99972174972d1de69964d71a4b3f7082206ba70351a,50000,0.0,0.0,0.0,0.051948051948051945,72-73,17.02922734061134,0.0,0.0,0.0,,76-75,transition,transition_76_75,-0.012752658713608981,missed,54-55,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.1,0.49476805329322815,1.0,0.15151515151515152,,3.9654033222938447,0.0,0.0,0.0,50-52,72,anchor,anchor_72,-14.637323827390803,missed,51,0.0,0.0,0.0,0,2,50-52
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.11125740110874177,0.0,1.0,0.0,,5.824214261077777,0.0,0.0,0.0,54,72,anchor,anchor_72,-16.069015151855808,missed,51,0.0,0.0,0.0,0,1,54
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.08634719848632813,0.0,1.0,0.15151515151515152,73,4.617105237729972,0.0,0.0,0.0,52,72,anchor,anchor_72,-11.725848302588696,missed,51,0.0,0.0,0.0,0,1,52
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.0,1.0,0.0,0.15151515151515152,,5.933054038557674,1.0,1.0,1.0,52,73,anchor,anchor_73,9.898468300625682,clean_low_unintended,52,0.2857142857142857,1.0,0.16666666666666666,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.09124553948640825,0.40023723244667053,1.0,0.0,,5.854995448818301,0.0,0.0,0.0,54,73,anchor,anchor_73,-13.822388861535213,missed,52,0.0,0.0,0.0,0,1,54
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.1,0.09683960676193237,1.0,0.13636363636363635,74,3.6314316743150385,0.0,0.0,0.0,53,73,anchor,anchor_73,-16.241590670172965,missed,52,0.0,0.0,0.0,0,1,53
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.018821663036942483,1.0,0.2740943729877472,0.13636363636363635,,5.63069596861326,1.0,1.0,1.0,53,74,anchor,anchor_74,13.044487034314615,clean_high_unintended,53,0.5,1.0,0.3333333333333333,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.11125740110874177,0.0,1.0,0.0,,5.824214261077777,0.0,0.0,0.0,54,74,anchor,anchor_74,-10.619193572399478,missed,53,0.0,0.0,0.0,0,1,54
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.14050997346639635,0.16439029574394226,1.0,0.07575757575757576,75,4.356364805739071,0.0,0.0,0.0,54,74,anchor,anchor_74,-18.19913267887615,missed,53,0.0,0.0,0.0,0,1,54
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.01806628853082657,1.0,0.1969354748725891,0.07575757575757576,,6.5513512026885765,1.0,1.0,1.0,54,75,anchor,anchor_75,16.54916993917525,clean_low_unintended,54,0.5,1.0,0.3333333333333333,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.020011861622333527,1.0,0.40023723244667053,0.0,,6.938649592203373,1.0,1.0,1.0,54,75,anchor,anchor_75,9.249250946772108,clean_high_unintended,54,0.2857142857142857,1.0,0.16666666666666666,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.09504561424255371,0.3053734302520752,1.0,0.13636363636363635,76,2.803109944167769,0.0,0.0,0.0,55,75,anchor,anchor_75,-18.568839668326863,missed,54,0.0,0.0,0.0,0,1,55
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.048681631684303284,1.0,0.5998294949531555,0.13636363636363635,,4.781088941177647,1.0,1.0,1.0,55,76,anchor,anchor_76,7.527123326554402,clean_high_unintended,55,0.5,1.0,0.3333333333333333,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.11125740110874177,0.0,1.0,0.0,,5.824214261077777,0.0,0.0,0.0,54,76,anchor,anchor_76,-11.01966803729282,missed,55,0.0,0.0,0.0,0,1,54
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.1,0.0,1.0,0.15151515151515152,72,3.8913906800053573,0.0,0.0,0.0,50-52,76,anchor,anchor_76,-24.76845830544462,missed,55,0.0,0.0,0.0,0,2,50-52
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.11889084205031397,0.3075316250324249,1.0,0.13636363636363633,,13.087189111349268,0.5,0.5,0.5,50-52,72-73,transition,transition_72_73,-14.238889874714662,dirty_pressed_wrong_key,51-52,0.0,0.0,0.0,0,1,50
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.11125740110874177,0.0,1.0,0.00974025974025974,,17.518565179274052,0.0,0.0,0.0,54,72-73,transition,transition_72_73,-16.072626202918194,missed,51-52,0.0,0.0,0.0,0,1,54
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.08634929955005646,0.0,1.0,0.09740259740259738,73-72,15.144015119041564,0.6666666666666666,1.0,0.5,52,72-73,transition,transition_72_73,-11.728624308585848,missed,51-52,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.0,1.0,0.0,0.09740259740259738,,16.460018535058808,0.6666666666666666,1.0,0.5,52,73-72,transition,transition_73_72,9.896383978796653,near_clean_partial,51-52,0.14285714285714288,1.0,0.07692307692307693,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.09124553948640825,0.40023723244667053,1.0,0.00974025974025974,,17.54934636701458,0.0,0.0,0.0,54,73-72,transition,transition_73_72,-13.825999912597597,missed,51-52,0.0,0.0,0.0,0,1,54
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.0,1.0,0.0,0.1136363636363636,73-74,16.114001467578603,0.6666666666666666,1.0,0.5,52,73-72,transition,transition_73_72,9.894461756020902,near_clean_partial,51-52,0.14285714285714288,1.0,0.07692307692307693,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.0,1.0,0.0,0.1136363636363636,,16.114001467578603,0.6666666666666666,1.0,0.5,52,73-74,transition,transition_73_74,9.894461756020902,near_clean_partial,52-53,0.14285714285714288,1.0,0.07692307692307693,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.09124553948640825,0.40023723244667053,1.0,0.00974025974025974,,17.54934636701458,0.0,0.0,0.0,54,73-74,transition,transition_73_74,-13.825999912597597,missed,52-53,0.0,0.0,0.0,0,1,54
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.11257821023464204,0.09687141329050064,1.0,0.11038961038961036,74-73,14.718881810123746,0.6666666666666666,1.0,0.5,53,73-74,transition,transition_73_74,-16.46500115332668,missed,52-53,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.026283195614814757,1.0,0.2740997076034546,0.11038961038961036,,16.71814579799633,0.6666666666666666,1.0,0.5,53,74-73,transition,transition_74_73,13.051210488832691,missed,52-53,0.2666666666666667,1.0,0.15384615384615385,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.11125740110874177,0.0,1.0,0.00974025974025974,,17.518565179274052,0.0,0.0,0.0,54,74-73,transition,transition_74_73,-10.622804623461862,missed,52-53,0.0,0.0,0.0,0,1,54
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.03221936374902725,1.0,0.30139055848121643,0.07792207792207792,74-75,18.67613531812254,0.6666666666666666,1.0,0.5,53,74-73,transition,transition_74_73,12.412581006446336,missed,52-53,0.2666666666666667,1.0,0.15384615384615385,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.03221936374902725,1.0,0.30139055848121643,0.07792207792207792,,18.67613531812254,0.6666666666666666,1.0,0.5,53,74-75,transition,transition_74_75,12.412581006446336,missed,53-54,0.2666666666666667,1.0,0.15384615384615385,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.11125740110874177,0.0,1.0,0.00974025974025974,,17.518565179274052,0.6666666666666666,1.0,0.5,54,74-75,transition,transition_74_75,-10.622804623461862,missed,53-54,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.12634639590978622,0.001449525821954012,1.0,0.1136363636363636,75-74,15.548652563121939,0.6666666666666666,1.0,0.5,54,74-75,transition,transition_74_75,-15.048896465365235,missed,53-54,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.04554251255467534,1.0,0.5017799139022827,0.1136363636363636,,16.751718220213608,0.6666666666666666,1.0,0.5,54,75-74,transition,transition_75_74,5.179914876455494,missed,53-54,0.14285714285714288,1.0,0.07692307692307693,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.020011861622333527,1.0,0.40023723244667053,0.00974025974025974,,18.633000510399647,0.6666666666666666,1.0,0.5,54,75-74,transition,transition_75_74,9.245639895709724,missed,53-54,0.14285714285714288,1.0,0.07692307692307693,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.0016403777524828913,1.0,0.03280755504965782,0.1038961038961039,75-76,16.873412765317486,0.6666666666666666,1.0,0.5,54,75-74,transition,transition_75_74,17.77567180807562,near_clean_partial,53-54,0.2666666666666667,1.0,0.15384615384615385,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.0016403777524828913,1.0,0.03280755504965782,0.1038961038961039,,16.873412765317486,0.6666666666666666,1.0,0.5,54,75-76,transition,transition_75_76,17.77567180807562,near_clean_partial,54-55,0.2666666666666667,1.0,0.15384615384615385,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.020011861622333527,1.0,0.40023723244667053,0.00974025974025974,,18.633000510399647,0.6666666666666666,1.0,0.5,54,75-76,transition,transition_75_76,9.245639895709724,missed,54-55,0.14285714285714288,1.0,0.07692307692307693,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.1257803477346897,0.30522793531417847,1.0,0.10064935064935063,76-75,16.80986248463623,0.6666666666666666,1.0,0.5,55,75-76,transition,transition_75_76,-20.77116374481419,missed,54-55,0.0,0.0,0.0,0,0,
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.08332164660096168,1.0,0.6778813600540161,0.10064935064935063,,18.787867411030987,0.6666666666666666,1.0,0.5,55,76-75,transition,transition_76_75,5.306445823059582,missed,54-55,0.2666666666666667,1.0,0.15384615384615385,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.11125740110874177,0.0,1.0,0.00974025974025974,,17.518565179274052,0.6666666666666666,1.0,0.5,54,76-75,transition,transition_76_75,-11.023279088355205,missed,54-55,0.0,0.0,0.0,0,0,
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_100000_steps.pt,531c7a0760c9121a16ab14c607636cdab5b69b3ef7976fe151694997ed90f895,100000,0.11889084205031397,0.0,1.0,0.13636363636363633,72-73,13.076145590465917,0.0,0.0,0.0,50-52,76-75,transition,transition_76_75,-22.141010457228738,missed,54-55,0.0,0.0,0.0,0,2,50-52
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_250000_steps.pt,f07acea5d443b1a192894e824cd577e25f3dad6d2ba87ebeaac36684ac27ec2d,250000,0.06180970296263695,1.0,1.0,0.1818181818181818,,4.480156626306677,0.6666666666666666,0.5,1.0,50-51,72,anchor,anchor_72,-1.7696064151067359,dirty_pressed_wrong_key,51,0.4444444444444444,0.6666666666666666,0.3333333333333333,0,1,50
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_250000_steps.pt,f07acea5d443b1a192894e824cd577e25f3dad6d2ba87ebeaac36684ac27ec2d,250000,0.25754816830158234,0.0,1.0,0.030303030303030304,,6.850502741577433,0.0,0.0,0.0,54,72,anchor,anchor_72,-58.0462609441688,missed,51,0.0,0.0,0.0,0,1,54
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_250000_steps.pt,f07acea5d443b1a192894e824cd577e25f3dad6d2ba87ebeaac36684ac27ec2d,250000,0.15489695370197296,0.0,1.0,0.15151515151515152,73,4.280631249801451,0.0,0.0,0.0,52,72,anchor,anchor_72,-20.75216787713445,missed,51,0.0,0.0,0.0,0,1,52
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_250000_steps.pt,f07acea5d443b1a192894e824cd577e25f3dad6d2ba87ebeaac36684ac27ec2d,250000,0.0,1.0,0.0,0.15151515151515152,,6.659599157027695,1.0,1.0,1.0,52,73,anchor,anchor_73,18.382802446022634,clean_low_unintended,52,0.5,1.0,0.3333333333333333,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_250000_steps.pt,f07acea5d443b1a192894e824cd577e25f3dad6d2ba87ebeaac36684ac27ec2d,250000,0.25754816830158234,0.2808954119682312,1.0,0.030303030303030304,,6.861490436224027,0.0,0.0,0.0,54,73,anchor,anchor_73,-52.23616066144639,missed,52,0.0,0.0,0.0,0,1,54
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_250000_steps.pt,f07acea5d443b1a192894e824cd577e25f3dad6d2ba87ebeaac36684ac27ec2d,250000,0.1,0.0760340541601181,1.0,0.0984848484848485,74,4.9145404353821585,0.0,0.0,0.0,53,73,anchor,anchor_73,-16.394066251838677,missed,52,0.0,0.0,0.0,0,1,53
correct,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_250000_steps.pt,f07acea5d443b1a192894e824cd577e25f3dad6d2ba87ebeaac36684ac27ec2d,250000,0.014531280100345613,1.0,0.29062560200691223,0.0984848484848485,,6.913977445138671,1.0,1.0,1.0,53,74,anchor,anchor_74,13.201363353241348,clean_high_unintended,53,0.5,1.0,0.3333333333333333,0,0,
zero,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_250000_steps.pt,f07acea5d443b1a192894e824cd577e25f3dad6d2ba87ebeaac36684ac27ec2d,250000,0.24792636632919313,0.8395238518714905,1.0,0.030303030303030304,,7.365532210574032,0.0,0.0,0.0,54,74,anchor,anchor_74,-24.83000869035329,missed,53,0.0,0.0,0.0,0,1,54
mismatched,canonical_eval,/workspace/experiments/pipeline2_direct_audio/pipeline2_direct_audio_droq_v1_seed61_1m/lightweight_checkpoints/checkpoint_250000_steps.pt,f07acea5d443b1a192894e824cd577e25f3dad6d2ba87ebeaac36684ac27ec2d,250000,0.22703133821487428,0.829822301864624,1.0,0.17424242424242423,75,3.9721743058346393,0.0,0.0,0.0,54,74,anchor,anchor_74,-43.951446471205216,missed,53,0.0,0.0,0.0,0,1,54
